algorithm,success,path_length,turn_count,runtime_ms,expanded_nodes,map_name,size,ratio,run_id,attempt_id,seed_tag
weighted_astar,1,95.71067811865468,31.0,0.6303999980445951,96,random_generated,100,0.3,12,12,seed43
jps_like,1,118.69848480983494,54.0,18.7185000104364,2436,random_generated,100,0.3,12,12,seed43
improved_astar,1,108.81097453804968,29.0,5.328200000803918,772,random_generated,100,0.3,12,12,seed43
dijkstra,1,91.56854249492372,33.0,17.85360000212677,5713,random_generated,100,0.3,13,13,seed43
astar,1,91.56854249492372,29.0,2.90550000499934,763,random_generated,100,0.3,13,13,seed43
weighted_astar,1,91.81118318204302,37.0,0.4422999918460846,96,random_generated,100,0.3,13,13,seed43
jps_like,1,105.62741699796948,43.0,12.446100008673966,1754,random_generated,100,0.3,13,13,seed43
improved_astar,1,101.1473714801662,18.0,3.568299987819046,491,random_generated,100,0.3,13,13,seed43
dijkstra,1,35.21320343559643,14.0,3.9321999938692898,1276,random_generated,100,0.3,14,14,seed43
astar,1,35.21320343559643,9.0,0.4883999936282635,121,random_generated,100,0.3,14,14,seed43
weighted_astar,1,36.87005768508881,10.0,0.2062999992631375,37,random_generated,100,0.3,14,14,seed43
jps_like,1,41.31370849898476,20.0,1.4703000197187066,197,random_generated,100,0.3,14,14,seed43
improved_astar,1,36.1356402682664,10.0,0.6047000060789287,84,random_generated,100,0.3,14,14,seed43
dijkstra,1,23.798989873223334,6.0,3.182700020261109,1047,random_generated,100,0.3,15,15,seed43
astar,1,23.798989873223334,7.0,0.1921000075526535,47,random_generated,100,0.3,15,15,seed43
weighted_astar,1,23.798989873223334,7.0,0.0923000043258071,21,random_generated,100,0.3,15,15,seed43
jps_like,1,30.142135623730955,16.0,1.2203000078443438,179,random_generated,100,0.3,15,15,seed43
improved_astar,1,28.831622799556097,5.0,0.7966999837663025,119,random_generated,100,0.3,15,15,seed43
dijkstra,1,23.656854249492383,6.0,4.820300004212186,1005,random_generated,100,0.3,16,16,seed43
astar,1,23.656854249492383,7.0,0.3256000054534524,56,random_generated,100,0.3,16,16,seed43
weighted_astar,1,25.313708498984763,13.0,0.1783000188879668,32,random_generated,100,0.3,16,16,seed43
jps_like,1,27.07106781186548,10.0,1.4731000119354576,115,random_generated,100,0.3,16,16,seed43
improved_astar,1,26.05321222141841,5.0,0.7148000004235655,67,random_generated,100,0.3,16,16,seed43
dijkstra,1,86.76955262170043,35.0,19.326399982674047,5700,random_generated,100,0.3,17,17,seed43
astar,1,86.76955262170043,31.0,2.588899980764836,656,random_generated,100,0.3,17,17,seed43
weighted_astar,1,91.49747468305829,33.0,0.5354000022634864,136,random_generated,100,0.3,17,17,seed43
jps_like,1,102.3847763108502,42.0,13.33279997925274,1863,random_generated,100,0.3,17,17,seed43
improved_astar,1,98.61446508103712,18.0,9.473099984461442,1310,random_generated,100,0.3,17,17,seed43
dijkstra,1,107.84062043356587,33.0,22.52050000242889,6830,random_generated,100,0.3,18,18,seed43
astar,1,107.84062043356587,35.0,5.160799977602437,1248,random_generated,100,0.3,18,18,seed43
weighted_astar,1,111.98275605729684,42.0,0.6431000074371696,144,random_generated,100,0.3,18,18,seed43
jps_like,1,123.69848480983497,55.0,18.76470001298003,2422,random_generated,100,0.3,18,18,seed43
improved_astar,1,114.23709673714193,24.0,7.452899997588247,977,random_generated,100,0.3,18,18,seed43
dijkstra,1,67.74011537017756,22.0,19.171000021742657,5845,random_generated,100,0.3,19,19,seed43
astar,1,67.74011537017756,25.0,1.117399981012568,271,random_generated,100,0.3,19,19,seed43
weighted_astar,1,68.32590180780447,25.0,0.2725999802350998,62,random_generated,100,0.3,19,19,seed43
jps_like,1,87.45584412271567,35.0,7.106399978511035,975,random_generated,100,0.3,19,19,seed43
improved_astar,1,77.81694034251038,19.0,1.9362999883014709,250,random_generated,100,0.3,19,19,seed43
dijkstra,1,71.39696961966995,19.0,13.67379998555407,4087,random_generated,100,0.3,20,20,seed43
astar,1,71.39696961966995,19.0,0.7949999999254942,183,random_generated,100,0.3,20,20,seed43
weighted_astar,1,72.81118318204304,25.0,0.3267000138293952,77,random_generated,100,0.3,20,20,seed43
jps_like,1,100.1837661840735,47.0,14.254800014896318,1991,random_generated,100,0.3,20,20,seed43
improved_astar,1,92.64369600489016,19.0,9.601500001735984,1297,random_generated,100,0.3,20,20,seed43
dijkstra,1,79.08326112068518,24.0,14.344499999424444,4272,random_generated,100,0.3,21,21,seed43
astar,1,79.08326112068518,24.0,3.5478000063449144,960,random_generated,100,0.3,21,21,seed43
weighted_astar,1,82.49747468305829,32.0,0.4837999877054244,121,random_generated,100,0.3,21,21,seed43
jps_like,1,88.69848480983497,44.0,7.486500020604581,1025,random_generated,100,0.3,21,21,seed43
improved_astar,1,78.67572382136728,19.0,1.6130000003613532,221,random_generated,100,0.3,21,21,seed43
dijkstra,1,42.14213562373095,14.0,5.331899999873713,1814,random_generated,100,0.3,22,22,seed43
astar,1,42.14213562373095,14.0,0.4795000131707638,126,random_generated,100,0.3,22,22,seed43
weighted_astar,1,44.62741699796953,9.0,0.2562000008765608,49,random_generated,100,0.3,22,22,seed43
jps_like,1,54.48528137423857,20.0,2.374100004089996,317,random_generated,100,0.3,22,22,seed43
improved_astar,1,51.08640753373011,9.0,1.5030000067781657,219,random_generated,100,0.3,22,22,seed43
dijkstra,1,67.76955262170043,25.0,17.752900021150708,5165,random_generated,100,0.3,23,23,seed43
astar,1,67.76955262170044,33.0,1.0591000027488915,285,random_generated,100,0.3,23,23,seed43
weighted_astar,1,70.59797974644664,27.0,0.5139000131748617,142,random_generated,100,0.3,23,23,seed43
jps_like,1,85.28427124746186,38.0,7.503200002247468,1014,random_generated,100,0.3,23,23,seed43
improved_astar,1,80.66980668510148,18.0,3.720900014741346,526,random_generated,100,0.3,23,23,seed43
dijkstra,1,50.526911934581165,20.0,5.961700022453442,1963,random_generated,100,0.3,24,24,seed43
astar,1,50.526911934581165,18.0,0.5067999882157892,147,random_generated,100,0.3,24,24,seed43
weighted_astar,1,50.526911934581165,18.0,0.1989000011235475,49,random_generated,100,0.3,24,24,seed43
jps_like,1,56.97056274847712,22.0,3.040700015844777,398,random_generated,100,0.3,24,24,seed43
improved_astar,1,52.41320705037989,9.0,1.3809000083710998,183,random_generated,100,0.3,24,24,seed43
dijkstra,1,81.8406204335659,37.0,17.58100002189167,5185,random_generated,100,0.3,25,25,seed43
astar,1,81.8406204335659,32.0,1.443499990273267,319,random_generated,100,0.3,25,25,seed43
weighted_astar,1,86.81118318204302,38.0,0.5394000036176294,110,random_generated,100,0.3,25,25,seed43
jps_like,1,101.2132034355964,46.0,14.013500011060389,1856,random_generated,100,0.3,25,25,seed43
improved_astar,1,95.05788302610934,20.0,9.011699992697686,1228,random_generated,100,0.3,25,25,seed43
dijkstra,1,31.213203435596437,11.0,6.043000001227483,1631,random_generated,100,0.3,26,26,seed43
astar,1,31.213203435596437,14.0,0.6172000139486045,138,random_generated,100,0.3,26,26,seed43
weighted_astar,1,31.213203435596437,12.0,0.1958000066224485,30,random_generated,100,0.3,26,26,seed43
jps_like,1,46.72792206135785,22.0,4.134200018597767,514,random_generated,100,0.3,26,26,seed43
improved_astar,1,41.858054763699286,11.0,3.128800017293542,411,random_generated,100,0.3,26,26,seed43
dijkstra,1,35.31370849898476,15.0,3.5960999957751483,1142,random_generated,100,0.3,27,27,seed43
astar,1,35.31370849898476,11.0,0.3763999848160893,92,random_generated,100,0.3,27,27,seed43
weighted_astar,1,36.14213562373095,15.0,0.1885000092443078,43,random_generated,100,0.3,27,27,seed43
jps_like,1,39.07106781186548,16.0,0.6689000001642853,83,random_generated,100,0.3,27,27,seed43
improved_astar,1,34.890339623685335,9.0,0.4914999881293624,69,random_generated,100,0.3,27,27,seed43
dijkstra,1,66.254833995939,22.0,16.062600014265627,4944,random_generated,100,0.3,28,28,seed43
astar,1,66.25483399593901,20.0,1.8081000016536564,398,random_generated,100,0.3,28,28,seed43
weighted_astar,1,67.91168824543138,24.0,0.3825000021606684,64,random_generated,100,0.3,28,28,seed43
jps_like,0,,,51.85300001176074,6802,random_generated,100,0.3,28,28,seed43
improved_astar,0,,,49.69509999500588,6802,random_generated,100,0.3,28,28,seed43
dijkstra,1,38.112698372208094,12.0,5.2404000016395,1700,random_generated,100,0.3,29,29,seed43
astar,1,38.112698372208094,12.0,0.5439000087790191,137,random_generated,100,0.3,29,29,seed43
weighted_astar,1,38.112698372208094,12.0,0.1554000191390514,31,random_generated,100,0.3,29,29,seed43
jps_like,1,47.97056274847713,19.0,4.756200010888279,486,random_generated,100,0.3,29,29,seed43
improved_astar,1,44.83074594398207,7.0,2.910399984102696,309,random_generated,100,0.3,29,29,seed43
dijkstra,1,22.142135623730955,14.0,0.1112000027205795,38,random_generated,100,0.7,0,0,seed43
astar,1,22.142135623730955,12.0,0.098199991043657,30,random_generated,100,0.7,0,0,seed43
weighted_astar,1,22.142135623730955,12.0,0.0745000143069773,22,random_generated,100,0.7,0,0,seed43
jps_like,0,,,0.0047000066842883,1,random_generated,100,0.7,0,0,seed43
improved_astar,0,,,0.0042000028770416,1,random_generated,100,0.7,0,0,seed43
dijkstra,1,3.414213562373095,1.0,0.0290999887511134,8,random_generated,100,0.7,1,1,seed43
astar,1,3.414213562373095,1.0,0.014199991710484,4,random_generated,100,0.7,1,1,seed43
weighted_astar,1,3.414213562373095,1.0,0.0111999979708343,4,random_generated,100,0.7,1,1,seed43
jps_like,0,,,0.004300003638491,1,random_generated,100,0.7,1,1,seed43
improved_astar,0,,,0.0039000005926936,1,random_generated,100,0.7,1,1,seed43
dijkstra,1,19.313708498984763,11.0,0.160600000526756,50,random_generated,100,0.7,2,2,seed43
astar,1,19.313708498984763,11.0,0.1237000105902552,36,random_generated,100,0.7,2,2,seed43
weighted_astar,1,19.313708498984763,11.0,0.0954999995883554,28,random_generated,100,0.7,2,2,seed43
jps_like,0,,,0.0485999917145818,9,random_generated,100,0.7,2,2,seed43
improved_astar,0,,,0.0461000017821788,9,random_generated,100,0.7,2,2,seed43
dijkstra,1,1.0,0.0,0.0206000113394111,3,random_generated,100,0.7,3,4,seed43
astar,1,1.0,0.0,0.0085000065155327,2,random_generated,100,0.7,3,4,seed43
weighted_astar,1,1.0,0.0,0.005200010491535,2,random_generated,100,0.7,3,4,seed43
jps_like,1,1.0,0.0,0.0090000103227794,2,random_generated,100,0.7,3,4,seed43
improved_astar,1,1.0,0.0,0.0079000019468367,2,random_generated,100,0.7,3,4,seed43
dijkstra,1,15.313708498984765,7.0,0.1182999985758215,32,random_generated,100,0.7,4,9,seed43
astar,1,15.313708498984765,7.0,0.0832999940030276,25,random_generated,100,0.7,4,9,seed43
weighted_astar,1,15.313708498984765,7.0,0.0618000049144029,19,random_generated,100,0.7,4,9,seed43
jps_like,0,,,0.0548000098206102,11,random_generated,100,0.7,4,9,seed43
improved_astar,0,,,0.0506000069435685,11,random_generated,100,0.7,4,9,seed43
dijkstra,1,9.071067811865476,6.0,0.1459999766666442,27,random_generated,100,0.7,5,13,seed43
astar,1,9.071067811865476,6.0,0.0683999969623982,11,random_generated,100,0.7,5,13,seed43
weighted_astar,1,9.071067811865476,6.0,0.0578999752178788,10,random_generated,100,0.7,5,13,seed43
jps_like,0,,,0.0078000011853873,1,random_generated,100,0.7,5,13,seed43
improved_astar,0,,,0.007700000423938,1,random_generated,100,0.7,5,13,seed43
dijkstra,1,1.4142135623730951,0.0,0.0176999892573803,2,random_generated,100,0.7,6,15,seed43
astar,1,1.4142135623730951,0.0,0.0097000156529247,2,random_generated,100,0.7,6,15,seed43
weighted_astar,1,1.4142135623730951,0.0,0.005200010491535,2,random_generated,100,0.7,6,15,seed43
jps_like,0,,,0.0134999863803386,1,random_generated,100,0.7,6,15,seed43
improved_astar,0,,,0.0051999813877046,1,random_generated,100,0.7,6,15,seed43
dijkstra,1,30.213203435596437,14.0,0.3653999883681535,118,random_generated,100,0.7,7,17,seed43
astar,1,30.213203435596437,14.0,0.1709999924059957,51,random_generated,100,0.7,7,17,seed43
weighted_astar,1,30.213203435596437,14.0,0.153800006955862,47,random_generated,100,0.7,7,17,seed43
jps_like,0,,,0.0201000075321644,4,random_generated,100,0.7,7,17,seed43
improved_astar,0,,,0.0176999892573803,4,random_generated,100,0.7,7,17,seed43
dijkstra,1,9.65685424949238,5.0,0.0940000172704458,26,random_generated,100,0.7,8,18,seed43
astar,1,9.65685424949238,5.0,0.0384000013582408,10,random_generated,100,0.7,8,18,seed43
weighted_astar,1,9.65685424949238,5.0,0.0310000032186508,9,random_generated,100,0.7,8,18,seed43
jps_like,0,,,0.0148999970406293,3,random_generated,100,0.7,8,18,seed43
improved_astar,0,,,0.0129999825730919,3,random_generated,100,0.7,8,18,seed43
dijkstra,1,7.65685424949238,2.0,0.1164000132121145,37,random_generated,100,0.7,9,20,seed43
astar,1,7.65685424949238,2.0,0.0364000152330845,10,random_generated,100,0.7,9,20,seed43
weighted_astar,1,7.65685424949238,2.0,0.0294999917969107,9,random_generated,100,0.7,9,20,seed43
jps_like,0,,,0.0564999936614185,11,random_generated,100,0.7,9,20,seed43
improved_astar,0,,,0.0547999807167798,11,random_generated,100,0.7,9,20,seed43
dijkstra,1,3.82842712474619,2.0,0.0299000239465385,9,random_generated,100,0.7,10,21,seed43
astar,1,3.82842712474619,2.0,0.014499993994832,4,random_generated,100,0.7,10,21,seed43
weighted_astar,1,3.82842712474619,2.0,0.0127999810501933,4,random_generated,100,0.7,10,21,seed43
jps_like,0,,,0.0163000077009201,4,random_generated,100,0.7,10,21,seed43
improved_astar,0,,,0.0155000016093254,4,random_generated,100,0.7,10,21,seed43
dijkstra,1,22.55634918610405,10.0,0.1425999798811972,49,random_generated,100,0.7,11,22,seed43
astar,1,22.55634918610405,10.0,0.1193000061903148,37,random_generated,100,0.7,11,22,seed43
weighted_astar,1,22.55634918610405,10.0,0.1053000160027295,33,random_generated,100,0.7,11,22,seed43
jps_like,0,,,0.0131000124383717,3,random_generated,100,0.7,11,22,seed43
improved_astar,0,,,0.0116000010166317,3,random_generated,100,0.7,11,22,seed43
dijkstra,1,2.8284271247461903,0.0,0.018799997633323,4,random_generated,100,0.7,12,24,seed43
astar,1,2.8284271247461903,0.0,0.0096000148914754,3,random_generated,100,0.7,12,24,seed43
weighted_astar,1,2.8284271247461903,0.0,0.006799993570894,3,random_generated,100,0.7,12,24,seed43
jps_like,0,,,0.0045000051613897,1,random_generated,100,0.7,12,24,seed43
improved_astar,0,,,0.0042000028770416,1,random_generated,100,0.7,12,24,seed43
dijkstra,1,22.970562748477143,10.0,0.1753000251483172,66,random_generated,100,0.7,13,28,seed43
astar,1,22.970562748477143,9.0,0.143600016599521,49,random_generated,100,0.7,13,28,seed43
weighted_astar,1,22.970562748477143,9.0,0.1259999989997595,44,random_generated,100,0.7,13,28,seed43
jps_like,0,,,0.0706000137142837,16,random_generated,100,0.7,13,28,seed43
improved_astar,0,,,0.0676999916322529,16,random_generated,100,0.7,13,28,seed43
dijkstra,1,1.4142135623730951,0.0,0.0256000203080475,4,random_generated,100,0.7,14,30,seed43
astar,1,1.4142135623730951,0.0,0.0108999956864863,2,random_generated,100,0.7,14,30,seed43
weighted_astar,1,1.4142135623730951,0.0,0.0064999912865459,2,random_generated,100,0.7,14,30,seed43
jps_like,1,2.0,1.0,0.0185999961104244,3,random_generated,100,0.7,14,30,seed43
improved_astar,1,1.4142135623730951,0.0,0.0168999831657856,3,random_generated,100,0.7,14,30,seed43
dijkstra,1,5.242640687119286,1.0,0.0499000016134232,15,random_generated,100,0.7,15,31,seed43
astar,1,5.242640687119286,1.0,0.02069998299703,5,random_generated,100,0.7,15,31,seed43
weighted_astar,1,5.242640687119286,1.0,0.0166999816428869,5,random_generated,100,0.7,15,31,seed43
jps_like,0,,,0.004900008207187,1,random_generated,100,0.7,15,31,seed43
improved_astar,0,,,0.0041000021155923,1,random_generated,100,0.7,15,31,seed43
dijkstra,1,37.627416997969526,22.0,0.133100023958832,49,random_generated,100,0.7,16,32,seed43
astar,1,37.627416997969526,22.0,0.1196999801322817,41,random_generated,100,0.7,16,32,seed43
weighted_astar,1,37.627416997969526,22.0,0.1130999880842864,38,random_generated,100,0.7,16,32,seed43
jps_like,0,,,0.0112999987322837,3,random_generated,100,0.7,16,32,seed43
improved_astar,0,,,0.0100000179372727,3,random_generated,100,0.7,16,32,seed43
dijkstra,1,6.82842712474619,3.0,0.0900999875739216,15,random_generated,100,0.7,17,36,seed43
astar,1,6.82842712474619,3.0,0.0480999879073351,7,random_generated,100,0.7,17,36,seed43
weighted_astar,1,6.82842712474619,3.0,0.0434000103268772,7,random_generated,100,0.7,17,36,seed43
jps_like,0,,,0.008600007276982,1,random_generated,100,0.7,17,36,seed43
improved_astar,0,,,0.007700000423938,1,random_generated,100,0.7,17,36,seed43
dijkstra,1,9.071067811865476,3.0,0.098799995612353,31,random_generated,100,0.7,18,39,seed43
astar,1,9.071067811865476,3.0,0.0464000040665268,13,random_generated,100,0.7,18,39,seed43
weighted_astar,1,9.071067811865476,3.0,0.0304999994114041,10,random_generated,100,0.7,18,39,seed43
jps_like,0,,,0.0323000131174922,8,random_generated,100,0.7,18,39,seed43
improved_astar,0,,,0.0299999956041574,8,random_generated,100,0.7,18,39,seed43
dijkstra,1,7.82842712474619,3.0,0.0572999997530132,18,random_generated,100,0.7,19,41,seed43
astar,1,7.82842712474619,3.0,0.0277000071946531,8,random_generated,100,0.7,19,41,seed43
weighted_astar,1,7.82842712474619,3.0,0.0242000096477568,8,random_generated,100,0.7,19,41,seed43
jps_like,0,,,0.0202999799512326,5,random_generated,100,0.7,19,41,seed43
improved_astar,0,,,0.018199993064627,5,random_generated,100,0.7,19,41,seed43
dijkstra,1,43.94112549695427,23.0,0.4279999993741512,172,random_generated,100,0.7,20,43,seed43
astar,1,43.94112549695427,23.0,0.2710999979171902,99,random_generated,100,0.7,20,43,seed43
weighted_astar,1,43.94112549695427,23.0,0.2580999862402677,95,random_generated,100,0.7,20,43,seed43
jps_like,0,,,0.0133999856188893,3,random_generated,100,0.7,20,43,seed43
improved_astar,0,,,0.0109999964479357,3,random_generated,100,0.7,20,43,seed43
dijkstra,1,15.313708498984765,10.0,0.2176999987568706,74,random_generated,100,0.7,21,44,seed43
astar,1,15.313708498984765,10.0,0.1042000076267868,32,random_generated,100,0.7,21,44,seed43
weighted_astar,1,15.313708498984765,10.0,0.089899986051023,28,random_generated,100,0.7,21,44,seed43
jps_like,0,,,0.0258000218309462,5,random_generated,100,0.7,21,44,seed43
improved_astar,0,,,0.0225999974645674,5,random_generated,100,0.7,21,44,seed43
dijkstra,1,19.313708498984763,12.0,0.1974000188056379,69,random_generated,100,0.7,22,45,seed43
astar,1,19.313708498984763,12.0,0.1302000018768012,38,random_generated,100,0.7,22,45,seed43
weighted_astar,1,19.313708498984763,12.0,0.0911999959498643,27,random_generated,100,0.7,22,45,seed43
jps_like,0,,,0.0127000093925744,3,random_generated,100,0.7,22,45,seed43
improved_astar,0,,,0.0118000025395303,3,random_generated,100,0.7,22,45,seed43
dijkstra,1,1.4142135623730951,0.0,0.0148999970406293,3,random_generated,100,0.7,23,46,seed43
astar,1,1.4142135623730951,0.0,0.0068999943323433,2,random_generated,100,0.7,23,46,seed43
weighted_astar,1,1.4142135623730951,0.0,0.0050000089686363,2,random_generated,100,0.7,23,46,seed43
