algorithm,success,path_length,turn_count,runtime_ms,expanded_nodes,size,ratio,run_id,attempt_id
jps_like,1,6.82842712474619,3,0.03189999551977962,6,100,0.7,7,16
improved_astar,1,6.0,1,0.043799998820759356,9,100,0.7,7,16
dijkstra,1,4.82842712474619,3,0.06489999941550195,21,100,0.7,8,17
astar,1,4.82842712474619,3,0.020799998310394585,6,100,0.7,8,17
weighted_astar,1,4.82842712474619,2,0.017099999240599573,5,100,0.7,8,17
jps_like,1,4.82842712474619,2,0.03239999932702631,6,100,0.7,8,17
improved_astar,1,4.47213595499958,0,0.04290000651963055,6,100,0.7,8,17
dijkstra,1,9.242640687119286,4,0.08650000381749123,25,100,0.7,9,21
astar,1,9.242640687119286,4,0.052100003813393414,14,100,0.7,9,21
weighted_astar,1,9.242640687119286,4,0.03340000694151968,9,100,0.7,9,21
jps_like,1,9.242640687119286,5,0.08199999865610152,14,100,0.7,9,21
improved_astar,1,8.74930105346567,2,0.07989999721758068,14,100,0.7,9,21
dijkstra,1,1.4142135623730951,0,0.010799994925037026,3,100,0.7,10,24
astar,1,1.4142135623730951,0,0.006900008884258568,2,100,0.7,10,24
weighted_astar,1,1.4142135623730951,0,0.004999994416721165,2,100,0.7,10,24
jps_like,1,1.4142135623730951,0,0.00689999433234334,2,100,0.7,10,24
improved_astar,1,1.4142135623730951,0,0.007100010407157242,2,100,0.7,10,24
dijkstra,1,49.769552621700456,24,0.46209999709390104,171,100,0.7,11,25
astar,1,49.769552621700456,24,0.3608999977586791,119,100,0.7,11,25
weighted_astar,1,49.769552621700456,24,0.3360999980941415,95,100,0.7,11,25
jps_like,1,49.76955262170045,26,0.5793000018456951,119,100,0.7,11,25
improved_astar,1,42.53610285440526,18,0.7136000058380887,137,100,0.7,11,25
dijkstra,1,15.899494936611667,7,0.09190000128000975,32,100,0.7,12,27
astar,1,15.899494936611667,9,0.060999998822808266,18,100,0.7,12,27
weighted_astar,1,15.899494936611667,9,0.05269999383017421,15,100,0.7,12,27
jps_like,1,15.899494936611667,7,0.0813000078778714,16,100,0.7,12,27
improved_astar,1,13.812559200041264,5,0.12830000196117908,26,100,0.7,12,27
dijkstra,1,3.82842712474619,2,0.04189999890513718,13,100,0.7,13,28
astar,1,3.82842712474619,2,0.01729998621158302,5,100,0.7,13,28
weighted_astar,1,3.82842712474619,2,0.01309999788645655,4,100,0.7,13,28
jps_like,1,3.82842712474619,2,0.0261999957729131,5,100,0.7,13,28
improved_astar,1,3.6502815398728847,1,0.0405999890062958,7,100,0.7,13,28
dijkstra,1,1.4142135623730951,0,0.026500012609176338,5,100,0.7,14,30
astar,1,1.4142135623730951,0,0.010199990356341004,2,100,0.7,14,30
weighted_astar,1,1.4142135623730951,0,0.005700014298781753,2,100,0.7,14,30
jps_like,1,1.4142135623730951,0,0.010199990356341004,2,100,0.7,14,30
improved_astar,1,1.4142135623730951,0,0.009800001862458885,2,100,0.7,14,30
dijkstra,1,14.899494936611667,8,0.12539999443106353,44,100,0.7,15,31
astar,1,14.899494936611667,8,0.06189999112393707,19,100,0.7,15,31
weighted_astar,1,14.899494936611667,8,0.05970000347588211,19,100,0.7,15,31
jps_like,1,14.899494936611665,8,0.08569999772589654,17,100,0.7,15,31
improved_astar,1,13.89292222699217,6,0.10710000060498714,21,100,0.7,15,31
dijkstra,1,6.65685424949238,1,0.09919999865815043,30,100,0.7,16,35
astar,1,6.65685424949238,1,0.02439999661874026,6,100,0.7,16,35
weighted_astar,1,6.65685424949238,1,0.02479999966453761,6,100,0.7,16,35
jps_like,1,6.65685424949238,2,0.03880000440403819,6,100,0.7,16,35
improved_astar,1,6.433978400210179,1,0.03890000516548753,6,100,0.7,16,35
dijkstra,1,34.45584412271572,17,0.6113999988883734,252,100,0.7,17,37
astar,1,34.45584412271572,18,0.21699999342672527,80,100,0.7,17,37
weighted_astar,1,34.45584412271572,18,0.21519999427255243,71,100,0.7,17,37
jps_like,1,34.45584412271571,19,0.381799996830523,79,100,0.7,17,37
improved_astar,1,29.01533972186464,9,0.5070000042906031,118,100,0.7,17,37
dijkstra,1,5.242640687119285,3,0.04339999577496201,16,100,0.7,18,38
astar,1,5.242640687119285,3,0.01649999467190355,5,100,0.7,18,38
weighted_astar,1,5.242640687119285,3,0.014600009308196604,5,100,0.7,18,38
jps_like,1,5.242640687119285,3,0.02340000355616212,5,100,0.7,18,38
improved_astar,1,3.8284271247461903,1,0.02820001100189984,6,100,0.7,18,38
dijkstra,1,5.656854249492381,2,0.044899992644786835,14,100,0.7,19,39
astar,1,5.656854249492381,2,0.01649999467190355,5,100,0.7,19,39
weighted_astar,1,5.656854249492381,2,0.01309999788645655,5,100,0.7,19,39
jps_like,1,5.656854249492381,2,0.02130000211764127,5,100,0.7,19,39
improved_astar,1,4.650281539872885,2,0.03999999898951501,7,100,0.7,19,39
dijkstra,1,6.65685424949238,3,0.03060000017285347,10,100,0.7,20,42
astar,1,6.65685424949238,3,0.018099992303177714,6,100,0.7,20,42
weighted_astar,1,6.65685424949238,3,0.014899997040629387,6,100,0.7,20,42
jps_like,1,6.65685424949238,3,0.023100001271814108,6,100,0.7,20,42
improved_astar,1,5.47213595499958,1,0.02680000034160912,7,100,0.7,20,42
dijkstra,1,12.071067811865476,7,0.08549999620299786,31,100,0.7,21,43
astar,1,12.071067811865476,7,0.07979999645613134,18,100,0.7,21,43
weighted_astar,1,12.071067811865476,6,0.036600002204068005,11,100,0.7,21,43
jps_like,1,12.071067811865474,7,0.07910000567790121,17,100,0.7,21,43
improved_astar,1,11.242640687119286,4,0.09349999891128391,20,100,0.7,21,43
dijkstra,1,2.8284271247461903,0,0.015300000086426735,6,100,0.7,22,44
astar,1,2.8284271247461903,0,0.008199989679269493,3,100,0.7,22,44
weighted_astar,1,2.8284271247461903,0,0.00689999433234334,3,100,0.7,22,44
jps_like,1,2.8284271247461903,0,0.010800009476952255,3,100,0.7,22,44
improved_astar,1,2.8284271247461903,0,0.010899995686486363,3,100,0.7,22,44
dijkstra,1,15.899494936611667,10,0.17610000213608146,58,100,0.7,23,51
astar,1,15.899494936611667,10,0.12499999138526618,38,100,0.7,23,51
weighted_astar,1,15.899494936611667,10,0.11079999967478216,34,100,0.7,23,51
jps_like,1,15.899494936611667,8,0.18599999020807445,38,100,0.7,23,51
improved_astar,1,14.064495102245981,7,0.20569999469444156,43,100,0.7,23,51
dijkstra,1,5.656854249492381,1,0.04329999501351267,16,100,0.7,24,52
astar,1,5.656854249492381,1,0.023300002794712782,7,100,0.7,24,52
weighted_astar,1,5.656854249492381,1,0.02059999678749591,7,100,0.7,24,52
jps_like,1,5.656854249492381,1,0.0315000070258975,7,100,0.7,24,52
improved_astar,1,4.47213595499958,1,0.030499999411404133,7,100,0.7,24,52
dijkstra,1,11.485281374238571,7,0.08869999146554619,26,100,0.7,25,54
astar,1,11.485281374238571,7,0.03510000533424318,11,100,0.7,25,54
weighted_astar,1,11.485281374238571,7,0.02749999111983925,10,100,0.7,25,54
jps_like,1,11.485281374238571,7,0.09940000018104911,11,100,0.7,25,54
improved_astar,1,9.650281539872886,4,0.05500001134350896,13,100,0.7,25,54
dijkstra,1,2.8284271247461903,0,0.02469999890308827,5,100,0.7,26,58
astar,1,2.8284271247461903,0,0.011399999493733048,3,100,0.7,26,58
weighted_astar,1,2.8284271247461903,0,0.007700000423938036,3,100,0.7,26,58
jps_like,1,2.8284271247461903,0,0.008600007276982069,2,100,0.7,26,58
improved_astar,1,2.8284271247461903,0,0.01239999255631119,3,100,0.7,26,58
dijkstra,1,4.242640687119286,1,0.050700007705017924,14,100,0.7,27,62
astar,1,4.242640687119286,1,0.019099999917671084,5,100,0.7,27,62
weighted_astar,1,4.242640687119286,1,0.014599994756281376,5,100,0.7,27,62
jps_like,1,4.242640687119286,1,0.02379999205004424,4,100,0.7,27,62
improved_astar,1,3.23606797749979,1,0.024499997380189598,5,100,0.7,27,62
dijkstra,1,8.071067811865476,2,0.09240000508725643,34,100,0.7,28,63
astar,1,8.071067811865476,2,0.051300012273713946,12,100,0.7,28,63
weighted_astar,1,8.071067811865476,2,0.035899996873922646,10,100,0.7,28,63
jps_like,1,8.071067811865476,2,0.06309998570941389,12,100,0.7,28,63
improved_astar,1,6.841619252963779,2,0.11069999891333282,18,100,0.7,28,63
dijkstra,1,10.485281374238571,5,0.12160000915173441,40,100,0.7,29,66
astar,1,10.485281374238571,5,0.05810000584460795,17,100,0.7,29,66
weighted_astar,1,10.485281374238571,5,0.050099988584406674,16,100,0.7,29,66
jps_like,1,10.485281374238571,4,0.08740001067053527,16,100,0.7,29,66
improved_astar,1,7.708203932499369,2,0.08969999908003956,17,100,0.7,29,66
