algorithm,success,path_length,turn_count,runtime_ms,expanded_nodes,map_name,size,ratio,run_id,attempt_id
astar,1,77.28427124746187,32,1.9891999836545438,497,random_generated,100,0.3,16,16
weighted_astar,1,81.42640687119281,36,0.44899998465552926,105,random_generated,100,0.3,16,16
jps_like,1,88.45584412271567,37,7.98729999223724,1091,random_generated,100,0.3,16,16
improved_astar,1,83.79804034147152,17,4.345199995441362,555,random_generated,100,0.3,16,16
dijkstra,1,66.87005768508878,30,15.479199995752424,4528,random_generated,100,0.3,17,17
astar,1,66.87005768508878,24,1.5133999986574054,382,random_generated,100,0.3,17,17
weighted_astar,1,70.42640687119282,25,0.33859998802654445,77,random_generated,100,0.3,17,17
jps_like,1,78.97056274847714,31,6.833999999798834,839,random_generated,100,0.3,17,17
improved_astar,1,73.34051285586726,13,2.865699992980808,393,random_generated,100,0.3,17,17
dijkstra,1,58.79898987322332,20,18.7809000199195,4941,random_generated,100,0.3,18,18
astar,1,58.79898987322332,22,0.984499987680465,228,random_generated,100,0.3,18,18
weighted_astar,1,58.79898987322332,22,0.28890001703985035,70,random_generated,100,0.3,18,18
jps_like,1,73.6274169979695,40,3.439699998125434,439,random_generated,100,0.3,18,18
improved_astar,1,70.28220993163475,19,1.6190999886021018,256,random_generated,100,0.3,18,18
dijkstra,1,77.0416305603426,25,17.07550001447089,4919,random_generated,100,0.3,19,19
astar,1,77.0416305603426,27,1.9305000023450702,413,random_generated,100,0.3,19,19
weighted_astar,1,78.69848480983497,34,0.46790001215413213,103,random_generated,100,0.3,19,19
jps_like,1,99.0416305603426,40,12.437500001396984,1614,random_generated,100,0.3,19,19
improved_astar,1,92.41032536292143,19,8.041900000534952,1079,random_generated,100,0.3,19,19
dijkstra,1,74.04163056034258,18,15.721700008725747,4946,random_generated,100,0.3,20,20
astar,1,74.04163056034258,22,2.0918999798595905,468,random_generated,100,0.3,20,20
weighted_astar,1,77.35533905932735,30,0.39319999632425606,78,random_generated,100,0.3,20,20
jps_like,1,87.69848480983495,39,10.615500010317191,1288,random_generated,100,0.3,20,20
improved_astar,1,82.10680668508144,17,5.5050000082701445,689,random_generated,100,0.3,20,20
dijkstra,1,49.0416305603426,16,11.719599977368489,3535,random_generated,100,0.3,21,21
astar,1,49.0416305603426,18,0.605799985351041,115,random_generated,100,0.3,21,21
weighted_astar,1,53.52691193458118,22,0.23970002075657248,56,random_generated,100,0.3,21,21
jps_like,1,56.79898987322332,27,2.825300005497411,380,random_generated,100,0.3,21,21
improved_astar,1,50.798865475876134,11,1.1076999944634736,115,random_generated,100,0.3,21,21
dijkstra,1,27.899494936611667,9,4.673599993111566,1403,random_generated,100,0.3,22,22
astar,1,27.899494936611667,9,0.374700000975281,71,random_generated,100,0.3,22,22
weighted_astar,1,27.899494936611667,9,0.1145999995060265,26,random_generated,100,0.3,22,22
jps_like,1,30.485281374238575,13,0.49700000090524554,72,random_generated,100,0.3,22,22
improved_astar,1,27.34764103408459,5,0.27829999453388155,37,random_generated,100,0.3,22,22
dijkstra,1,72.11269837220806,28,7.176300015999004,2347,random_generated,100,0.3,23,23
astar,1,72.11269837220806,22,1.7559000116307288,458,random_generated,100,0.3,23,23
weighted_astar,1,75.42640687119282,29,0.37319998955354095,84,random_generated,100,0.3,23,23
jps_like,0,nan,nan,0.056899996707215905,11,random_generated,100,0.3,23,23
improved_astar,0,nan,nan,0.04980000085197389,11,random_generated,100,0.3,23,23
dijkstra,1,93.95331880577396,29,21.954700001515448,5547,random_generated,100,0.3,24,24
astar,1,93.95331880577396,27,1.9715000235009938,420,random_generated,100,0.3,24,24
weighted_astar,1,96.53910524340087,35,0.4138000076636672,87,random_generated,100,0.3,24,24
jps_like,1,112.11269837220806,55,10.167900007218122,1344,random_generated,100,0.3,24,24
improved_astar,1,103.23670885021491,23,3.9447000017389655,527,random_generated,100,0.3,24,24
dijkstra,1,62.76955262170043,18,10.967899987008423,3419,random_generated,100,0.3,25,25
astar,1,62.76955262170043,17,0.28410000959411263,58,random_generated,100,0.3,25,25
weighted_astar,1,64.42640687119281,19,0.3260999801568687,74,random_generated,100,0.3,25,25
jps_like,1,70.8700576850888,33,4.257900000084192,502,random_generated,100,0.3,25,25
improved_astar,1,67.82335102699682,13,2.065899985609576,214,random_generated,100,0.3,25,25
dijkstra,1,52.79898987322332,14,14.933999977074564,4636,random_generated,100,0.3,26,26
astar,1,52.79898987322332,20,1.1661000025924295,214,random_generated,100,0.3,26,26
weighted_astar,1,52.79898987322332,18,0.41099998634308577,81,random_generated,100,0.3,26,26
jps_like,1,61.14213562373094,21,3.618199989432469,303,random_generated,100,0.3,26,26
improved_astar,1,58.23648645870452,12,0.8732999849598855,95,random_generated,100,0.3,26,26
dijkstra,1,37.698484809834994,9,9.071000007679686,2631,random_generated,100,0.3,27,27
astar,1,37.698484809834994,9,0.28199999360367656,62,random_generated,100,0.3,27,27
weighted_astar,1,37.698484809834994,11,0.17060001846402884,34,random_generated,100,0.3,27,27
jps_like,1,45.79898987322332,22,2.2736999962944537,282,random_generated,100,0.3,27,27
improved_astar,1,41.83337457801411,8,1.216700009535998,142,random_generated,100,0.3,27,27
dijkstra,1,28.89949493661167,10,5.129700002726167,1470,random_generated,100,0.3,28,28
astar,1,28.89949493661167,11,0.5614999972749501,120,random_generated,100,0.3,28,28
weighted_astar,1,28.89949493661167,11,0.15890001668594778,34,random_generated,100,0.3,28,28
jps_like,1,38.071067811865476,14,2.276500017615035,302,random_generated,100,0.3,28,28
improved_astar,1,35.41934743117564,11,1.7337000172119588,235,random_generated,100,0.3,28,28
dijkstra,1,93.76955262170043,22,19.975400005932897,5631,random_generated,100,0.3,29,29
astar,1,93.76955262170043,25,2.660400001332164,592,random_generated,100,0.3,29,29
weighted_astar,1,97.08326112068521,34,0.4883999936282635,101,random_generated,100,0.3,29,29
jps_like,1,105.04163056034258,40,11.114799999631941,1426,random_generated,100,0.3,29,29
improved_astar,1,99.52645727830027,20,2.837399981217459,336,random_generated,100,0.3,29,29
dijkstra,1,18.142135623730955,13,0.2548999909777194,94,random_generated,100,0.7,0,0
astar,1,18.142135623730955,13,0.07770000956952572,25,random_generated,100,0.7,0,0
weighted_astar,1,18.142135623730955,13,0.05269999383017421,17,random_generated,100,0.7,0,0
jps_like,0,nan,nan,0.005199981387704611,1,random_generated,100,0.7,0,0
improved_astar,0,nan,nan,0.0045000051613897085,1,random_generated,100,0.7,0,0
dijkstra,1,2.414213562373095,1,0.015099998563528061,4,random_generated,100,0.7,1,1
astar,1,2.414213562373095,1,0.010799994925037026,3,random_generated,100,0.7,1,1
weighted_astar,1,2.414213562373095,1,0.009099981980398297,3,random_generated,100,0.7,1,1
jps_like,1,3.0,2,0.01479999627918005,4,random_generated,100,0.7,1,1
improved_astar,1,2.23606797749979,0,0.013999990187585354,4,random_generated,100,0.7,1,1
dijkstra,1,11.485281374238571,7,0.08969998452812433,25,random_generated,100,0.7,2,4
astar,1,11.485281374238571,8,0.04549999721348286,12,random_generated,100,0.7,2,4
weighted_astar,1,11.485281374238571,8,0.03959998139180243,12,random_generated,100,0.7,2,4
jps_like,0,nan,nan,0.005399982910603285,1,random_generated,100,0.7,2,4
improved_astar,0,nan,nan,0.0044000043999403715,1,random_generated,100,0.7,2,4
dijkstra,1,8.65685424949238,5,0.062400009483098984,16,random_generated,100,0.7,3,8
astar,1,8.65685424949238,4,0.03359999391250312,8,random_generated,100,0.7,3,8
weighted_astar,1,8.65685424949238,4,0.02889998722821474,8,random_generated,100,0.7,3,8
jps_like,0,nan,nan,0.01939997309818864,4,random_generated,100,0.7,3,8
improved_astar,0,nan,nan,0.017600017599761486,4,random_generated,100,0.7,3,8
dijkstra,1,18.142135623730955,11,0.11969998013228178,40,random_generated,100,0.7,4,12
astar,1,18.142135623730955,11,0.08070000330917537,24,random_generated,100,0.7,4,12
weighted_astar,1,18.142135623730955,12,0.07110001752153039,24,random_generated,100,0.7,4,12
jps_like,0,nan,nan,0.013399985618889332,3,random_generated,100,0.7,4,12
improved_astar,0,nan,nan,0.01170000177808106,3,random_generated,100,0.7,4,12
dijkstra,1,8.071067811865476,2,0.08710002293810248,29,random_generated,100,0.7,5,13
astar,1,8.071067811865476,2,0.04149999585933983,12,random_generated,100,0.7,5,13
weighted_astar,1,8.071067811865476,2,0.033400021493434906,10,random_generated,100,0.7,5,13
jps_like,0,nan,nan,0.07120001828297973,15,random_generated,100,0.7,5,13
improved_astar,0,nan,nan,0.07119998917914927,15,random_generated,100,0.7,5,13
dijkstra,1,19.970562748477146,7,0.3927999932784587,62,random_generated,100,0.7,6,14
astar,1,19.970562748477146,7,0.16609998419880867,41,random_generated,100,0.7,6,14
weighted_astar,1,19.970562748477146,7,0.12169999536126852,33,random_generated,100,0.7,6,14
jps_like,0,nan,nan,0.08040000102482736,13,random_generated,100,0.7,6,14
improved_astar,0,nan,nan,0.0748000165913254,13,random_generated,100,0.7,6,14
dijkstra,1,16.899494936611667,10,0.1863999932538718,68,random_generated,100,0.7,7,16
astar,1,16.899494936611667,10,0.057900004321709275,19,random_generated,100,0.7,7,16
weighted_astar,1,16.899494936611667,11,0.045599997974932194,16,random_generated,100,0.7,7,16
jps_like,0,nan,nan,0.0053000112529844046,1,random_generated,100,0.7,7,16
improved_astar,0,nan,nan,0.0040000013541430235,1,random_generated,100,0.7,7,16
dijkstra,1,12.899494936611667,5,0.13150001177564263,46,random_generated,100,0.7,8,20
astar,1,12.899494936611667,5,0.044400017941370606,14,random_generated,100,0.7,8,20
weighted_astar,1,12.899494936611667,5,0.034900003811344504,12,random_generated,100,0.7,8,20
jps_like,0,nan,nan,0.0051000097300857306,1,random_generated,100,0.7,8,20
improved_astar,0,nan,nan,0.0037999998312443495,1,random_generated,100,0.7,8,20
dijkstra,1,2.414213562373095,1,0.026900001103058457,6,random_generated,100,0.7,9,21
astar,1,2.414213562373095,1,0.011900003300979733,3,random_generated,100,0.7,9,21
weighted_astar,1,2.414213562373095,1,0.008100003469735384,3,random_generated,100,0.7,9,21
jps_like,0,nan,nan,0.013200013199821115,3,random_generated,100,0.7,9,21
improved_astar,0,nan,nan,0.011299998732283711,3,random_generated,100,0.7,9,21
dijkstra,1,21.72792206135786,12,0.198300025658682,58,random_generated,100,0.7,10,22
astar,1,21.72792206135786,12,0.10299999848939478,30,random_generated,100,0.7,10,22
weighted_astar,1,21.72792206135786,13,0.07459998596459627,22,random_generated,100,0.7,10,22
jps_like,0,nan,nan,0.00589998671784997,1,random_generated,100,0.7,10,22
improved_astar,0,nan,nan,0.0050000089686363935,1,random_generated,100,0.7,10,22
dijkstra,1,8.65685424949238,3,0.08840000373311341,25,random_generated,100,0.7,11,24
astar,1,8.65685424949238,3,0.040399987483397126,11,random_generated,100,0.7,11,24
weighted_astar,1,8.65685424949238,3,0.030899973353371024,9,random_generated,100,0.7,11,24
jps_like,0,nan,nan,0.03739999374374747,8,random_generated,100,0.7,11,24
improved_astar,0,nan,nan,0.03510000533424318,8,random_generated,100,0.7,11,24
dijkstra,1,14.071067811865477,5,0.15360000543296337,55,random_generated,100,0.7,12,25
astar,1,14.071067811865477,5,0.053499999921768904,16,random_generated,100,0.7,12,25
weighted_astar,1,14.071067811865477,5,0.04889999399892986,16,random_generated,100,0.7,12,25
jps_like,0,nan,nan,0.15539999003522098,33,random_generated,100,0.7,12,25
improved_astar,0,nan,nan,0.15059998258948326,33,random_generated,100,0.7,12,25
dijkstra,1,15.727922061357859,10,0.0990999978967011,34,random_generated,100,0.7,13,27
astar,1,15.727922061357859,10,0.07020001066848636,22,random_generated,100,0.7,13,27
weighted_astar,1,15.727922061357859,10,0.05699999746866524,20,random_generated,100,0.7,13,27
jps_like,0,nan,nan,0.0048000074457377195,1,random_generated,100,0.7,13,27
improved_astar,0,nan,nan,0.0044000043999403715,1,random_generated,100,0.7,13,27
dijkstra,1,4.82842712474619,1,0.03159997868351638,11,random_generated,100,0.7,14,28
astar,1,4.82842712474619,1,0.015199999324977398,5,random_generated,100,0.7,14,28
weighted_astar,1,4.82842712474619,1,0.012900010915473104,5,random_generated,100,0.7,14,28
jps_like,0,nan,nan,0.01200000406242907,3,random_generated,100,0.7,14,28
improved_astar,0,nan,nan,0.011100026313215494,3,random_generated,100,0.7,14,28
dijkstra,1,20.970562748477146,13,0.13000000035390258,42,random_generated,100,0.7,15,31
astar,1,20.970562748477146,13,0.08880000677891076,26,random_generated,100,0.7,15,31
weighted_astar,1,20.970562748477146,13,0.06159997428767383,18,random_generated,100,0.7,15,31
jps_like,0,nan,nan,0.005299982149153948,1,random_generated,100,0.7,15,31
improved_astar,0,nan,nan,0.0042000028770416975,1,random_generated,100,0.7,15,31
dijkstra,1,33.45584412271572,12,0.2762000076472759,98,random_generated,100,0.7,16,32
astar,1,33.45584412271572,14,0.1750999945215881,59,random_generated,100,0.7,16,32
weighted_astar,1,33.45584412271572,14,0.16840000171214342,58,random_generated,100,0.7,16,32
jps_like,0,nan,nan,0.0043000036384910345,1,random_generated,100,0.7,16,32
improved_astar,0,nan,nan,0.004099973011761904,1,random_generated,100,0.7,16,32
dijkstra,1,13.313708498984763,6,0.14290001126937568,47,random_generated,100,0.7,17,33
astar,1,13.313708498984763,6,0.04549999721348286,13,random_generated,100,0.7,17,33
weighted_astar,1,13.313708498984763,6,0.08120000711642206,11,random_generated,100,0.7,17,33
jps_like,0,nan,nan,0.021899992134422064,1,random_generated,100,0.7,17,33
improved_astar,0,nan,nan,0.005599984433501959,1,random_generated,100,0.7,17,33
dijkstra,1,1.4142135623730951,0,0.013299984857439995,3,random_generated,100,0.7,18,34
astar,1,1.4142135623730951,0,0.006999995093792677,2,random_generated,100,0.7,18,34
weighted_astar,1,1.4142135623730951,0,0.0043000036384910345,2,random_generated,100,0.7,18,34
jps_like,0,nan,nan,0.008500006515532732,2,random_generated,100,0.7,18,34
improved_astar,0,nan,nan,0.00790000194683671,2,random_generated,100,0.7,18,34
dijkstra,1,2.414213562373095,1,0.027900008717551827,6,random_generated,100,0.7,19,36
astar,1,2.414213562373095,1,0.01200000406242907,3,random_generated,100,0.7,19,36
weighted_astar,1,2.414213562373095,1,0.014999997802078724,3,random_generated,100,0.7,19,36
jps_like,0,nan,nan,0.023500004317611456,5,random_generated,100,0.7,19,36
improved_astar,0,nan,nan,0.020799983758479357,5,random_generated,100,0.7,19,36
dijkstra,1,6.242640687119286,2,0.09640000644139946,36,random_generated,100,0.7,20,37
astar,1,6.242640687119286,2,0.028900016332045197,8,random_generated,100,0.7,20,37
weighted_astar,1,6.242640687119286,2,0.02060001133941114,6,random_generated,100,0.7,20,37
jps_like,0,nan,nan,0.0037999998312443495,1,random_generated,100,0.7,20,37
improved_astar,0,nan,nan,0.0041000021155923605,1,random_generated,100,0.7,20,37
dijkstra,1,4.82842712474619,3,0.047600013203918934,11,random_generated,100,0.7,21,41
astar,1,4.82842712474619,3,0.022599997464567423,6,random_generated,100,0.7,21,41
weighted_astar,1,4.82842712474619,2,0.01719998545013368,5,random_generated,100,0.7,21,41
jps_like,0,nan,nan,0.005500012775883079,1,random_generated,100,0.7,21,41
improved_astar,0,nan,nan,0.0044000043999403715,1,random_generated,100,0.7,21,41
dijkstra,1,2.414213562373095,1,0.022299995180219412,4,random_generated,100,0.7,22,46
astar,1,2.414213562373095,1,0.010799994925037026,3,random_generated,100,0.7,22,46
weighted_astar,1,2.414213562373095,1,0.008899980457499623,3,random_generated,100,0.7,22,46
jps_like,0,nan,nan,0.009200011845678091,2,random_generated,100,0.7,22,46
improved_astar,0,nan,nan,0.008100003469735384,2,random_generated,100,0.7,22,46
dijkstra,1,2.8284271247461903,0,0.03139997716061771,9,random_generated,100,0.7,23,47
astar,1,2.8284271247461903,0,0.010599993402138352,3,random_generated,100,0.7,23,47
weighted_astar,1,2.8284271247461903,0,0.008200004231184721,3,random_generated,100,0.7,23,47
jps_like,0,nan,nan,0.023100001271814108,6,random_generated,100,0.7,23,47
improved_astar,0,nan,nan,0.021099986042827368,6,random_generated,100,0.7,23,47
dijkstra,1,5.242640687119285,2,0.029399991035461426,9,random_generated,100,0.7,24,48
astar,1,5.242640687119285,2,0.04709998029284179,5,random_generated,100,0.7,24,48
weighted_astar,1,5.242640687119285,2,0.014999997802078724,5,random_generated,100,0.7,24,48
jps_like,0,nan,nan,0.008100003469735384,2,random_generated,100,0.7,24,48
improved_astar,0,nan,nan,0.007499998901039362,2,random_generated,100,0.7,24,48
dijkstra,1,3.414213562373095,1,0.03029999788850546,7,random_generated,100,0.7,25,50
astar,1,3.414213562373095,1,0.014999997802078724,4,random_generated,100,0.7,25,50
weighted_astar,1,3.414213562373095,1,0.011800002539530396,4,random_generated,100,0.7,25,50
jps_like,1,4.0,1,0.01300001167692244,3,random_generated,100,0.7,25,50
improved_astar,1,3.414213562373095,1,0.011399999493733048,3,random_generated,100,0.7,25,50
dijkstra,1,2.8284271247461903,0,0.021500018192455173,7,random_generated,100,0.7,26,51
astar,1,2.8284271247461903,0,0.010799994925037026,3,random_generated,100,0.7,26,51
weighted_astar,1,2.8284271247461903,0,0.009000010322779417,3,random_generated,100,0.7,26,51
jps_like,0,nan,nan,0.007399998139590025,2,random_generated,100,0.7,26,51
improved_astar,0,nan,nan,0.006900023436173797,2,random_generated,100,0.7,26,51
dijkstra,1,6.242640687119285,3,0.07149999146349728,24,random_generated,100,0.7,27,52
astar,1,6.242640687119285,3,0.024599983589723706,7,random_generated,100,0.7,27,52
weighted_astar,1,6.242640687119285,3,0.021499989088624716,7,random_generated,100,0.7,27,52
jps_like,0,nan,nan,0.01689998316578567,4,random_generated,100,0.7,27,52
improved_astar,0,nan,nan,0.01580000389367342,4,random_generated,100,0.7,27,52
dijkstra,1,15.727922061357859,5,0.10450000991113484,37,random_generated,100,0.7,28,53
astar,1,15.727922061357859,5,0.06839999696239829,22,random_generated,100,0.7,28,53
weighted_astar,1,15.727922061357859,5,0.06290001329034567,21,random_generated,100,0.7,28,53
jps_like,0,nan,nan,0.007800001185387373,2,random_generated,100,0.7,28,53
improved_astar,0,nan,nan,0.007099995855242014,2,random_generated,100,0.7,28,53
dijkstra,1,21.970562748477146,11,0.20760000916197896,72,random_generated,100,0.7,29,54
astar,1,21.970562748477146,11,0.13390000094659626,43,random_generated,100,0.7,29,54
weighted_astar,1,21.970562748477146,11,0.1058999914675951,35,random_generated,100,0.7,29,54
jps_like,0,nan,nan,0.005099980626255274,1,random_generated,100,0.7,29,54
improved_astar,0,nan,nan,0.004099973011761904,1,random_generated,100,0.7,29,54
