algorithm,success,path_length,turn_count,runtime_ms,expanded_nodes,map_name,size,ratio,run_id,attempt_id
dijkstra,1,69.69848480983497,32,20.470699993893504,5820,random_generated,100,0.3,16,16
astar,1,69.69848480983497,25,2.4590000102762133,561,random_generated,100,0.3,16,16
weighted_astar,1,71.35533905932735,27,0.47420000191777945,78,random_generated,100,0.3,16,16
jps_like,1,78.28427124746187,34,6.464399979449809,840,random_generated,100,0.3,16,16
improved_astar,1,72.13710678290774,12,3.994099999545142,561,random_generated,100,0.3,16,16
dijkstra,1,69.35533905932733,25,14.27380001405254,4363,random_generated,100,0.3,17,17
astar,1,69.35533905932735,27,2.487800025846809,524,random_generated,100,0.3,17,17
weighted_astar,1,71.59797974644664,27,0.36759997601620853,80,random_generated,100,0.3,17,17
jps_like,1,80.0416305603426,35,5.7311000127810985,739,random_generated,100,0.3,17,17
improved_astar,1,74.21411028089582,21,2.3329999821726233,276,random_generated,100,0.3,17,17
dijkstra,1,89.2253967444161,33,16.06339999125339,4602,random_generated,100,0.3,18,18
astar,1,89.2253967444161,33,2.5419000012334436,605,random_generated,100,0.3,18,18
weighted_astar,1,89.4680374315354,33,0.45610000961460173,94,random_generated,100,0.3,18,18
jps_like,1,103.52691193458114,40,10.898500011535361,1438,random_generated,100,0.3,18,18
improved_astar,1,93.09231564952837,20,3.6647999950218946,455,random_generated,100,0.3,18,18
dijkstra,1,48.21320343559641,25,10.403499996755272,3222,random_generated,100,0.3,19,19
astar,1,48.21320343559641,22,0.9917999850586057,215,random_generated,100,0.3,19,19
weighted_astar,1,49.870057685088796,20,0.2758000046014786,55,random_generated,100,0.3,19,19
jps_like,1,56.89949493661166,27,5.256200005533174,677,random_generated,100,0.3,19,19
improved_astar,1,54.43804540804808,10,4.182200005743653,558,random_generated,100,0.3,19,19
dijkstra,1,20.899494936611667,8,2.3880999942775816,697,random_generated,100,0.3,20,20
astar,1,20.899494936611667,7,0.29070000164210796,43,random_generated,100,0.3,20,20
weighted_astar,1,20.899494936611667,8,0.16319999122060835,37,random_generated,100,0.3,20,20
jps_like,1,28.656854249492383,12,1.3766999763902277,195,random_generated,100,0.3,20,20
improved_astar,1,26.867444035869617,4,1.282299985177815,169,random_generated,100,0.3,20,20
dijkstra,1,109.42640687119278,35,22.55140000488609,6646,random_generated,100,0.3,21,21
astar,1,109.42640687119278,38,4.534200008492917,907,random_generated,100,0.3,21,21
weighted_astar,1,118.88225099390849,49,0.7926999824121594,152,random_generated,100,0.3,21,21
jps_like,1,126.11269837220806,50,22.322399978293106,2678,random_generated,100,0.3,21,21
improved_astar,1,119.49884278056726,29,7.446200004778802,983,random_generated,100,0.3,21,21
dijkstra,1,84.18376618407352,34,22.955299995373935,6560,random_generated,100,0.3,22,22
astar,1,84.18376618407353,29,1.3421999756246805,285,random_generated,100,0.3,22,22
weighted_astar,1,86.91168824543136,33,0.3862000012304634,79,random_generated,100,0.3,22,22
jps_like,1,96.04163056034261,44,10.51790002384223,1315,random_generated,100,0.3,22,22
improved_astar,1,87.49080337681691,23,2.6320999895688146,404,random_generated,100,0.3,22,22
dijkstra,1,56.87005768508878,22,10.52670000353828,3484,random_generated,100,0.3,23,23
astar,1,56.87005768508878,25,1.423199981218204,362,random_generated,100,0.3,23,23
weighted_astar,1,58.526911934581165,26,0.2437999937683344,61,random_generated,100,0.3,23,23
jps_like,1,70.14213562373095,36,5.616899987217039,871,random_generated,100,0.3,23,23
improved_astar,1,64.549005770056,18,2.4153999984264374,384,random_generated,100,0.3,23,23
dijkstra,1,45.142135623730944,14,11.975999979767948,3667,random_generated,100,0.3,24,24
astar,1,45.142135623730944,16,0.5745000089518726,130,random_generated,100,0.3,24,24
weighted_astar,1,45.14213562373095,9,0.33760000951588154,51,random_generated,100,0.3,24,24
jps_like,1,46.31370849898475,14,0.7616999791935086,97,random_generated,100,0.3,24,24
improved_astar,1,44.214156859008106,6,0.28970002313144505,32,random_generated,100,0.3,24,24
dijkstra,1,97.53910524340085,21,18.380099994828925,5629,random_generated,100,0.3,25,25
astar,1,97.53910524340085,24,2.599999977974221,619,random_generated,100,0.3,25,25
weighted_astar,1,100.12489168102778,35,0.5284000071696937,123,random_generated,100,0.3,25,25
jps_like,1,111.84062043356589,56,8.805799996480346,1167,random_generated,100,0.3,25,25
improved_astar,1,103.97121829862056,25,3.660800022771582,468,random_generated,100,0.3,25,25
dijkstra,1,84.05382386916229,23,19.368700013728812,6256,random_generated,100,0.3,26,26
astar,1,84.05382386916229,24,1.3014000141993165,309,random_generated,100,0.3,26,26
weighted_astar,1,84.0538238691623,22,0.3856999974232167,82,random_generated,100,0.3,26,26
jps_like,1,98.94112549695424,47,6.110299989813939,868,random_generated,100,0.3,26,26
improved_astar,1,90.3489048625977,20,2.927800000179559,337,random_generated,100,0.3,26,26
dijkstra,1,66.18376618407353,22,22.894400026416406,6339,random_generated,100,0.3,27,27
astar,1,66.18376618407353,17,0.9172999998554587,230,random_generated,100,0.3,27,27
weighted_astar,1,68.42640687119282,20,0.2905000001192093,69,random_generated,100,0.3,27,27
jps_like,1,76.38477631085021,26,3.6597000143956393,521,random_generated,100,0.3,27,27
improved_astar,1,72.638879186583,13,1.7801999929361045,265,random_generated,100,0.3,27,27
dijkstra,1,44.38477631085023,17,14.37289998284541,3639,random_generated,100,0.3,28,28
astar,1,44.38477631085023,15,0.9255000040866435,215,random_generated,100,0.3,28,28
weighted_astar,1,45.21320343559641,15,0.2793000021483749,59,random_generated,100,0.3,28,28
jps_like,1,51.071067811865476,24,3.0583000043407083,400,random_generated,100,0.3,28,28
improved_astar,1,46.4234709699966,12,1.623300020582974,162,random_generated,100,0.3,28,28
dijkstra,1,13.899494936611667,8,1.007899991236627,298,random_generated,100,0.3,29,29
astar,1,13.899494936611667,9,0.12290000449866056,30,random_generated,100,0.3,29,29
weighted_astar,1,13.899494936611667,9,0.06960000609979033,16,random_generated,100,0.3,29,29
jps_like,1,82.38477631085021,32,6.715099996654317,896,random_generated,100,0.3,29,29
improved_astar,1,77.09490546807746,19,5.033499997807667,683,random_generated,100,0.3,29,29
dijkstra,1,9.65685424949238,6,0.08850000449456275,27,random_generated,100,0.7,0,0
astar,1,9.65685424949238,6,0.043199979700148106,12,random_generated,100,0.7,0,0
weighted_astar,1,9.65685424949238,6,0.03679998917505145,11,random_generated,100,0.7,0,0
jps_like,0,nan,nan,0.033800024539232254,8,random_generated,100,0.7,0,0
improved_astar,0,nan,nan,0.03220001235604286,8,random_generated,100,0.7,0,0
dijkstra,1,5.242640687119285,3,0.03519997699186206,9,random_generated,100,0.7,1,4
astar,1,5.242640687119285,3,0.017700018361210823,5,random_generated,100,0.7,1,4
weighted_astar,1,5.242640687119285,3,0.014199991710484028,5,random_generated,100,0.7,1,4
jps_like,0,nan,nan,0.00890000956133008,2,random_generated,100,0.7,1,4
improved_astar,0,nan,nan,0.007199996616691351,2,random_generated,100,0.7,1,4
dijkstra,1,3.82842712474619,2,0.03950000973418355,11,random_generated,100,0.7,2,6
astar,1,3.82842712474619,2,0.016700010746717453,4,random_generated,100,0.7,2,6
weighted_astar,1,3.82842712474619,2,0.013200013199821115,4,random_generated,100,0.7,2,6
jps_like,0,nan,nan,0.040399987483397126,9,random_generated,100,0.7,2,6
improved_astar,0,nan,nan,0.03840000135824084,9,random_generated,100,0.7,2,6
dijkstra,1,10.071067811865476,5,0.06230000872164965,24,random_generated,100,0.7,3,7
astar,1,10.071067811865476,5,0.027700007194653153,9,random_generated,100,0.7,3,7
weighted_astar,1,10.071067811865476,5,0.02570002106949687,9,random_generated,100,0.7,3,7
jps_like,0,nan,nan,0.0032999960239976645,1,random_generated,100,0.7,3,7
improved_astar,0,nan,nan,0.0031999952625483274,1,random_generated,100,0.7,3,7
dijkstra,1,10.899494936611667,4,0.07599999662488699,29,random_generated,100,0.7,4,8
astar,1,10.899494936611667,4,0.05439997767098248,18,random_generated,100,0.7,4,8
weighted_astar,1,10.899494936611667,4,0.033499993151053786,11,random_generated,100,0.7,4,8
jps_like,0,nan,nan,0.03199998172931373,7,random_generated,100,0.7,4,8
improved_astar,0,nan,nan,0.030800001695752144,7,random_generated,100,0.7,4,8
dijkstra,1,30.041630560342625,12,0.24970000959001482,104,random_generated,100,0.7,5,9
astar,1,30.041630560342625,12,0.15639999764971435,54,random_generated,100,0.7,5,9
weighted_astar,1,30.041630560342625,12,0.12479998986236751,44,random_generated,100,0.7,5,9
jps_like,0,nan,nan,0.0032999960239976645,1,random_generated,100,0.7,5,9
improved_astar,0,nan,nan,0.0033999967854470015,1,random_generated,100,0.7,5,9
dijkstra,1,23.142135623730955,11,0.2589999930933118,95,random_generated,100,0.7,6,11
astar,1,23.142135623730955,11,0.19079999765381217,51,random_generated,100,0.7,6,11
weighted_astar,1,23.142135623730955,11,0.15079998411238194,48,random_generated,100,0.7,6,11
jps_like,0,nan,nan,0.009700015652924776,2,random_generated,100,0.7,6,11
improved_astar,0,nan,nan,0.008500006515532732,2,random_generated,100,0.7,6,11
dijkstra,1,6.82842712474619,3,0.04870002157986164,15,random_generated,100,0.7,7,16
astar,1,6.82842712474619,4,0.027399975806474686,8,random_generated,100,0.7,7,16
weighted_astar,1,6.82842712474619,4,0.02340000355616212,8,random_generated,100,0.7,7,16
jps_like,0,nan,nan,0.008500006515532732,2,random_generated,100,0.7,7,16
improved_astar,0,nan,nan,0.00689999433234334,2,random_generated,100,0.7,7,16
dijkstra,1,4.82842712474619,3,0.059399986639618874,21,random_generated,100,0.7,8,17
astar,1,4.82842712474619,3,0.018499995348975062,6,random_generated,100,0.7,8,17
weighted_astar,1,4.82842712474619,2,0.014199991710484028,5,random_generated,100,0.7,8,17
jps_like,0,nan,nan,0.0447999918833375,12,random_generated,100,0.7,8,17
improved_astar,0,nan,nan,0.04230000195093453,12,random_generated,100,0.7,8,17
dijkstra,1,9.242640687119286,4,0.07679997361265123,25,random_generated,100,0.7,9,21
astar,1,9.242640687119286,4,0.04679997800849378,14,random_generated,100,0.7,9,21
weighted_astar,1,9.242640687119286,4,0.027699978090822697,9,random_generated,100,0.7,9,21
jps_like,0,nan,nan,0.09799998952075839,22,random_generated,100,0.7,9,21
improved_astar,0,nan,nan,0.0999000039882958,22,random_generated,100,0.7,9,21
dijkstra,1,1.4142135623730951,0,0.015500001609325409,3,random_generated,100,0.7,10,24
astar,1,1.4142135623730951,0,0.007800001185387373,2,random_generated,100,0.7,10,24
weighted_astar,1,1.4142135623730951,0,0.01200000406242907,2,random_generated,100,0.7,10,24
jps_like,0,nan,nan,0.009300012607127428,2,random_generated,100,0.7,10,24
improved_astar,0,nan,nan,0.007399998139590025,2,random_generated,100,0.7,10,24
dijkstra,1,49.769552621700456,24,0.4121999954804778,171,random_generated,100,0.7,11,25
astar,1,49.769552621700456,24,0.32229998032562435,119,random_generated,100,0.7,11,25
weighted_astar,1,49.769552621700456,24,0.26259999140165746,95,random_generated,100,0.7,11,25
jps_like,0,nan,nan,0.042800005758181214,10,random_generated,100,0.7,11,25
improved_astar,0,nan,nan,0.040099985199049115,10,random_generated,100,0.7,11,25
dijkstra,1,15.899494936611667,7,0.09129999671131372,32,random_generated,100,0.7,12,27
astar,1,15.899494936611667,9,0.058900011936202645,18,random_generated,100,0.7,12,27
weighted_astar,1,15.899494936611667,9,0.04990000161342323,15,random_generated,100,0.7,12,27
jps_like,0,nan,nan,0.03619998460635543,9,random_generated,100,0.7,12,27
improved_astar,0,nan,nan,0.03369999467395246,9,random_generated,100,0.7,12,27
dijkstra,1,3.82842712474619,2,0.04740001168102026,13,random_generated,100,0.7,13,28
astar,1,3.82842712474619,2,0.018799997633323073,5,random_generated,100,0.7,13,28
weighted_astar,1,3.82842712474619,2,0.01300001167692244,4,random_generated,100,0.7,13,28
jps_like,1,5.0,3,0.11129997437819839,7,random_generated,100,0.7,13,28
improved_astar,1,3.6502815398728847,1,0.03200001083314419,7,random_generated,100,0.7,13,28
dijkstra,1,1.4142135623730951,0,0.043400010326877236,5,random_generated,100,0.7,14,30
astar,1,1.4142135623730951,0,0.014199991710484028,2,random_generated,100,0.7,14,30
weighted_astar,1,1.4142135623730951,0,0.006000016583129764,2,random_generated,100,0.7,14,30
jps_like,0,nan,nan,0.03919997834600508,8,random_generated,100,0.7,14,30
improved_astar,0,nan,nan,0.04369998350739479,8,random_generated,100,0.7,14,30
dijkstra,1,14.899494936611667,8,0.11650001397356391,44,random_generated,100,0.7,15,31
astar,1,14.899494936611667,8,0.08299999171867967,19,random_generated,100,0.7,15,31
weighted_astar,1,14.899494936611667,8,0.057600002037361264,19,random_generated,100,0.7,15,31
jps_like,0,nan,nan,0.0044000043999403715,1,random_generated,100,0.7,15,31
improved_astar,0,nan,nan,0.0035999983083456755,1,random_generated,100,0.7,15,31
dijkstra,1,6.65685424949238,1,0.0957000011112541,30,random_generated,100,0.7,16,35
astar,1,6.65685424949238,1,0.02300000051036477,6,random_generated,100,0.7,16,35
weighted_astar,1,6.65685424949238,1,0.01789999078027904,6,random_generated,100,0.7,16,35
jps_like,0,nan,nan,0.008899980457499623,2,random_generated,100,0.7,16,35
improved_astar,0,nan,nan,0.007899972843006253,2,random_generated,100,0.7,16,35
dijkstra,1,34.45584412271572,17,0.6213999877218157,252,random_generated,100,0.7,17,37
astar,1,34.45584412271572,18,0.23969999165274203,80,random_generated,100,0.7,17,37
weighted_astar,1,34.45584412271572,18,0.20619999850168824,71,random_generated,100,0.7,17,37
jps_like,0,nan,nan,0.03689998993650079,8,random_generated,100,0.7,17,37
improved_astar,0,nan,nan,0.03409999771974981,8,random_generated,100,0.7,17,37
dijkstra,1,5.242640687119285,3,0.08279999019578099,16,random_generated,100,0.7,18,38
astar,1,5.242640687119285,3,0.029400020139291883,5,random_generated,100,0.7,18,38
weighted_astar,1,5.242640687119285,3,0.016700010746717453,5,random_generated,100,0.7,18,38
jps_like,0,nan,nan,0.0047000066842883825,1,random_generated,100,0.7,18,38
improved_astar,0,nan,nan,0.0044000043999403715,1,random_generated,100,0.7,18,38
dijkstra,1,5.656854249492381,2,0.04320000880397856,14,random_generated,100,0.7,19,39
astar,1,5.656854249492381,2,0.01829999382607639,5,random_generated,100,0.7,19,39
weighted_astar,1,5.656854249492381,2,0.015099998563528061,5,random_generated,100,0.7,19,39
jps_like,0,nan,nan,0.017900019884109497,4,random_generated,100,0.7,19,39
improved_astar,0,nan,nan,0.016000005416572094,4,random_generated,100,0.7,19,39
dijkstra,1,6.65685424949238,3,0.03440000000409782,10,random_generated,100,0.7,20,42
astar,1,6.65685424949238,3,0.02039998071268201,6,random_generated,100,0.7,20,42
weighted_astar,1,6.65685424949238,3,0.015900004655122757,6,random_generated,100,0.7,20,42
jps_like,0,nan,nan,0.0044000043999403715,1,random_generated,100,0.7,20,42
improved_astar,0,nan,nan,0.0036999990697950125,1,random_generated,100,0.7,20,42
dijkstra,1,12.071067811865476,7,0.11379999341443181,31,random_generated,100,0.7,21,43
astar,1,12.071067811865476,7,0.07609999738633633,18,random_generated,100,0.7,21,43
weighted_astar,1,12.071067811865476,6,0.04879999323748052,11,random_generated,100,0.7,21,43
jps_like,0,nan,nan,0.07499998901039362,13,random_generated,100,0.7,21,43
improved_astar,0,nan,nan,0.07219999679364264,13,random_generated,100,0.7,21,43
dijkstra,1,2.8284271247461903,0,0.022899999748915434,6,random_generated,100,0.7,22,44
astar,1,2.8284271247461903,0,0.011199997970834374,3,random_generated,100,0.7,22,44
weighted_astar,1,2.8284271247461903,0,0.008299975888803601,3,random_generated,100,0.7,22,44
jps_like,0,nan,nan,0.012100004823878407,3,random_generated,100,0.7,22,44
improved_astar,0,nan,nan,0.011199997970834374,3,random_generated,100,0.7,22,44
dijkstra,1,15.899494936611667,10,0.16160000814124942,58,random_generated,100,0.7,23,51
astar,1,15.899494936611667,10,0.1142999972216785,38,random_generated,100,0.7,23,51
weighted_astar,1,15.899494936611667,10,0.09740001405589283,34,random_generated,100,0.7,23,51
jps_like,0,nan,nan,0.010099989594891667,2,random_generated,100,0.7,23,51
improved_astar,0,nan,nan,0.007299997378140688,2,random_generated,100,0.7,23,51
dijkstra,1,5.656854249492381,1,0.044100015657022595,16,random_generated,100,0.7,24,52
astar,1,5.656854249492381,1,0.022899999748915434,7,random_generated,100,0.7,24,52
weighted_astar,1,5.656854249492381,1,0.02020000829361379,7,random_generated,100,0.7,24,52
jps_like,0,nan,nan,0.01200000406242907,3,random_generated,100,0.7,24,52
improved_astar,0,nan,nan,0.010700023267418146,3,random_generated,100,0.7,24,52
dijkstra,1,11.485281374238571,7,0.08650001836940646,26,random_generated,100,0.7,25,54
astar,1,11.485281374238571,7,0.04129999433644116,11,random_generated,100,0.7,25,54
weighted_astar,1,11.485281374238571,7,0.03329999162815511,10,random_generated,100,0.7,25,54
jps_like,0,nan,nan,0.0047000066842883825,1,random_generated,100,0.7,25,54
improved_astar,0,nan,nan,0.0044000043999403715,1,random_generated,100,0.7,25,54
dijkstra,1,2.8284271247461903,0,0.03359999391250312,5,random_generated,100,0.7,26,58
astar,1,2.8284271247461903,0,0.014499993994832039,3,random_generated,100,0.7,26,58
weighted_astar,1,2.8284271247461903,0,0.00890000956133008,3,random_generated,100,0.7,26,58
jps_like,0,nan,nan,0.015500001609325409,3,random_generated,100,0.7,26,58
improved_astar,0,nan,nan,0.012100004823878407,3,random_generated,100,0.7,26,58
dijkstra,1,4.242640687119286,1,0.05649999366141856,14,random_generated,100,0.7,27,62
astar,1,4.242640687119286,1,0.02139998832717538,5,random_generated,100,0.7,27,62
weighted_astar,1,4.242640687119286,1,0.016499980119988322,5,random_generated,100,0.7,27,62
jps_like,0,nan,nan,0.039799982914701104,7,random_generated,100,0.7,27,62
improved_astar,0,nan,nan,0.03600001218728721,7,random_generated,100,0.7,27,62
dijkstra,1,8.071067811865476,2,0.1002000062726438,34,random_generated,100,0.7,28,63
astar,1,8.071067811865476,2,0.04529999569058418,12,random_generated,100,0.7,28,63
weighted_astar,1,8.071067811865476,2,0.03489997470751405,10,random_generated,100,0.7,28,63
jps_like,0,nan,nan,0.05219999002292752,11,random_generated,100,0.7,28,63
improved_astar,0,nan,nan,0.04980000085197389,11,random_generated,100,0.7,28,63
dijkstra,1,10.485281374238571,5,0.12650000280700624,40,random_generated,100,0.7,29,66
astar,1,10.485281374238571,5,0.057600002037361264,17,random_generated,100,0.7,29,66
weighted_astar,1,10.485281374238571,5,0.04990000161342323,16,random_generated,100,0.7,29,66
jps_like,0,nan,nan,0.004799978341907263,1,random_generated,100,0.7,29,66
improved_astar,0,nan,nan,0.0037999998312443495,1,random_generated,100,0.7,29,66
