algorithm,success,path_length,turn_count,runtime_ms,expanded_nodes,map_name,size,ratio,run_id,attempt_id,scenario_file,scenario_bucket,scenario_optlen
dijkstra,1,8.82842712474619,1,3.924100019503385,221,battleground.map,512,0.6480255126953125,23,23,battleground.map.scen,2,8.82842712
astar,1,8.82842712474619,1,0.27150000096298754,9,battleground.map,512,0.6480255126953125,23,23,battleground.map.scen,2,8.82842712
weighted_astar,1,8.82842712474619,1,0.27570000384002924,9,battleground.map,512,0.6480255126953125,23,23,battleground.map.scen,2,8.82842712
improved_astar,1,8.246211251235321,0,0.48919999971985817,9,battleground.map,512,0.6480255126953125,23,23,battleground.map.scen,2,8.82842712
ablation_no_adaptive,1,8.246211251235321,0,0.27340001543052495,9,battleground.map,512,0.6480255126953125,23,23,battleground.map.scen,2,8.82842712
ablation_no_smoothing,1,8.82842712474619,1,0.38380001205950975,9,battleground.map,512,0.6480255126953125,23,23,battleground.map.scen,2,8.82842712
dijkstra,1,11.313708498984763,0,4.598299972712994,219,battleground.map,512,0.6480255126953125,24,24,battleground.map.scen,2,11.3137085
astar,1,11.313708498984763,0,0.26309999520890415,9,battleground.map,512,0.6480255126953125,24,24,battleground.map.scen,2,11.3137085
weighted_astar,1,11.313708498984763,0,0.23169998894445598,9,battleground.map,512,0.6480255126953125,24,24,battleground.map.scen,2,11.3137085
improved_astar,1,11.313708498984761,0,0.2277999883517623,9,battleground.map,512,0.6480255126953125,24,24,battleground.map.scen,2,11.3137085
ablation_no_adaptive,1,11.313708498984761,0,0.2508000179659575,9,battleground.map,512,0.6480255126953125,24,24,battleground.map.scen,2,11.3137085
ablation_no_smoothing,1,11.313708498984763,0,0.5990999925415963,9,battleground.map,512,0.6480255126953125,24,24,battleground.map.scen,2,11.3137085
dijkstra,1,9.82842712474619,2,7.563699997263029,271,battleground.map,512,0.6480255126953125,25,25,battleground.map.scen,2,9.82842712
astar,1,9.82842712474619,2,0.48519999836571515,11,battleground.map,512,0.6480255126953125,25,25,battleground.map.scen,2,9.82842712
weighted_astar,1,9.82842712474619,1,0.36849998286925256,10,battleground.map,512,0.6480255126953125,25,25,battleground.map.scen,2,9.82842712
improved_astar,1,9.219544457292887,0,0.5390000005718321,11,battleground.map,512,0.6480255126953125,25,25,battleground.map.scen,2,9.82842712
ablation_no_adaptive,1,9.219544457292887,0,0.39629999082535505,10,battleground.map,512,0.6480255126953125,25,25,battleground.map.scen,2,9.82842712
ablation_no_smoothing,1,9.82842712474619,2,0.4226999881211668,11,battleground.map,512,0.6480255126953125,25,25,battleground.map.scen,2,9.82842712
dijkstra,1,10.899494936611667,1,7.658499991521239,334,battleground.map,512,0.6480255126953125,26,26,battleground.map.scen,2,10.89949493
astar,1,10.899494936611667,2,0.3279999946244061,9,battleground.map,512,0.6480255126953125,26,26,battleground.map.scen,2,10.89949493
weighted_astar,1,10.899494936611667,1,0.3471999953035265,9,battleground.map,512,0.6480255126953125,26,26,battleground.map.scen,2,10.89949493
improved_astar,1,10.63014581273465,0,0.4522999806795269,9,battleground.map,512,0.6480255126953125,26,26,battleground.map.scen,2,10.89949493
ablation_no_adaptive,1,10.63014581273465,0,0.37059999885968864,9,battleground.map,512,0.6480255126953125,26,26,battleground.map.scen,2,10.89949493
ablation_no_smoothing,1,10.899494936611667,2,0.3161000204272568,9,battleground.map,512,0.6480255126953125,26,26,battleground.map.scen,2,10.89949493
dijkstra,1,10.242640687119284,2,5.147699994267896,294,battleground.map,512,0.6480255126953125,27,27,battleground.map.scen,2,10.24264069
astar,1,10.242640687119284,3,0.33469998743385077,10,battleground.map,512,0.6480255126953125,27,27,battleground.map.scen,2,10.24264069
weighted_astar,1,10.242640687119286,1,0.3139000036753714,10,battleground.map,512,0.6480255126953125,27,27,battleground.map.scen,2,10.24264069
improved_astar,1,9.486832980505138,0,0.2654000127222389,10,battleground.map,512,0.6480255126953125,27,27,battleground.map.scen,2,10.24264069
ablation_no_adaptive,1,9.486832980505138,0,0.2545999886933714,10,battleground.map,512,0.6480255126953125,27,27,battleground.map.scen,2,10.24264069
ablation_no_smoothing,1,10.242640687119284,3,0.28819998260587454,10,battleground.map,512,0.6480255126953125,27,27,battleground.map.scen,2,10.24264069
dijkstra,1,11.899494936611667,1,11.408199992729351,401,battleground.map,512,0.6480255126953125,28,28,battleground.map.scen,2,11.89949493
astar,1,11.899494936611667,2,0.513400009367615,10,battleground.map,512,0.6480255126953125,28,28,battleground.map.scen,2,11.89949493
weighted_astar,1,11.899494936611667,1,0.3609000123105943,10,battleground.map,512,0.6480255126953125,28,28,battleground.map.scen,2,11.89949493
improved_astar,1,11.40175425099138,0,0.42219998431392014,10,battleground.map,512,0.6480255126953125,28,28,battleground.map.scen,2,11.89949493
ablation_no_adaptive,1,11.40175425099138,0,0.4321000014897436,10,battleground.map,512,0.6480255126953125,28,28,battleground.map.scen,2,11.89949493
ablation_no_smoothing,1,11.899494936611667,2,0.47229998745024204,10,battleground.map,512,0.6480255126953125,28,28,battleground.map.scen,2,11.89949493
dijkstra,1,7.82842712474619,2,3.974399995058775,124,battleground.map,512,0.6480255126953125,29,29,battleground.map.scen,2,8.41421356
astar,1,7.82842712474619,4,0.4160999960731715,13,battleground.map,512,0.6480255126953125,29,29,battleground.map.scen,2,8.41421356
weighted_astar,1,7.82842712474619,3,0.20790001144632697,8,battleground.map,512,0.6480255126953125,29,29,battleground.map.scen,2,8.41421356
improved_astar,1,7.35917360311745,2,0.5306000239215791,13,battleground.map,512,0.6480255126953125,29,29,battleground.map.scen,2,8.41421356
ablation_no_adaptive,1,7.35917360311745,2,0.25110002025030553,8,battleground.map,512,0.6480255126953125,29,29,battleground.map.scen,2,8.41421356
ablation_no_smoothing,1,7.82842712474619,4,0.2766000106930733,13,battleground.map,512,0.6480255126953125,29,29,battleground.map.scen,2,8.41421356
dijkstra,1,2.414213562373095,1,0.35730001400224864,20,blastedlands.map,512,0.4987373352050781,0,0,blastedlands.map.scen,0,2.41421356
astar,1,2.414213562373095,1,0.09109999518841505,4,blastedlands.map,512,0.4987373352050781,0,0,blastedlands.map.scen,0,2.41421356
weighted_astar,1,2.414213562373095,1,0.07000000914558768,3,blastedlands.map,512,0.4987373352050781,0,0,blastedlands.map.scen,0,2.41421356
improved_astar,1,2.23606797749979,0,0.10259999544359744,4,blastedlands.map,512,0.4987373352050781,0,0,blastedlands.map.scen,0,2.41421356
ablation_no_adaptive,1,2.23606797749979,0,0.07380000897683203,3,blastedlands.map,512,0.4987373352050781,0,0,blastedlands.map.scen,0,2.41421356
ablation_no_smoothing,1,2.414213562373095,1,0.10210002074018121,4,blastedlands.map,512,0.4987373352050781,0,0,blastedlands.map.scen,0,2.41421356
dijkstra,1,3.0,0,0.4686000174842775,28,blastedlands.map,512,0.4987373352050781,1,1,blastedlands.map.scen,0,3.0
astar,1,3.0,0,0.08550001075491309,4,blastedlands.map,512,0.4987373352050781,1,1,blastedlands.map.scen,0,3.0
weighted_astar,1,3.0,0,0.08609998621977866,4,blastedlands.map,512,0.4987373352050781,1,1,blastedlands.map.scen,0,3.0
improved_astar,1,3.0,0,0.09689998114481568,4,blastedlands.map,512,0.4987373352050781,1,1,blastedlands.map.scen,0,3.0
ablation_no_adaptive,1,3.0,0,0.08060000254772604,4,blastedlands.map,512,0.4987373352050781,1,1,blastedlands.map.scen,0,3.0
ablation_no_smoothing,1,3.0,0,0.10439998004585505,4,blastedlands.map,512,0.4987373352050781,1,1,blastedlands.map.scen,0,3.0
dijkstra,1,2.0,0,0.1799000019673258,10,blastedlands.map,512,0.4987373352050781,2,2,blastedlands.map.scen,0,2.0
astar,1,2.0,0,0.07729997741989791,3,blastedlands.map,512,0.4987373352050781,2,2,blastedlands.map.scen,0,2.0
weighted_astar,1,2.0,0,0.08060000254772604,3,blastedlands.map,512,0.4987373352050781,2,2,blastedlands.map.scen,0,2.0
improved_astar,1,2.0,0,0.08830000297166407,3,blastedlands.map,512,0.4987373352050781,2,2,blastedlands.map.scen,0,2.0
ablation_no_adaptive,1,2.0,0,0.05299999611452222,3,blastedlands.map,512,0.4987373352050781,2,2,blastedlands.map.scen,0,2.0
ablation_no_smoothing,1,2.0,0,0.07469998672604561,3,blastedlands.map,512,0.4987373352050781,2,2,blastedlands.map.scen,0,2.0
dijkstra,1,2.414213562373095,1,0.39010000182315707,17,blastedlands.map,512,0.4987373352050781,3,3,blastedlands.map.scen,0,2.41421356
astar,1,2.414213562373095,1,0.2899999963119626,3,blastedlands.map,512,0.4987373352050781,3,3,blastedlands.map.scen,0,2.41421356
weighted_astar,1,2.414213562373095,1,0.09649997809901834,3,blastedlands.map,512,0.4987373352050781,3,3,blastedlands.map.scen,0,2.41421356
